AL,,9,R
AK,,3,R
AZ,,11,R
AR,,6,R
CA,55,,D
CO,9,,D
CT,7,,D
DE,3,,D
DC,3,,D
FL,29,,D
GA,,16,R
HI,4,,D
ID,,4,R
IL,20,,D
IN,,11,R
IA,6,,D
KS,,6,R
KY,,8,R
LA,,8,R
ME,4,,D
MD,10,,D
MA,11,,D
MI,16,,D
MN,10,,D
MS,,6,R
MO,,10,R
MT,,3,R
NE,,5,R
NV,6,,D
NH,4,,D
NJ,14,,D
NM,5,,D
NY,29,,D
NC,,15,R
ND,,3,R
OH,18,,D
OK,,7,R
OR,7,,D
PA,20,,D
RI,4,,D
SC,,9,R
SD,,3,R
TN,,11,R
TX,,38,R
UT,,6,R
VT,3,,D
VA,13,,D
WA,12,,D
WV,,5,R
WI,10,,D
WY,,3,R
,,,
,,,
Total Electoral Vote = 538.  Total Electoral Vote Needed to Win = 270.,,,