,Unnamed: 0,name,candidate_id,state,party,incumbent_challenge_full,cycles,donation_count_in_state,total_raised_in_state,donation_count_out_of_state,total_raised_out_of_state,candidate_state
0,0,"ACKISON, MELISSA",S8OH00094,OH,REP,Challenger,[2018],88.0,57658.02,83.0,13550.3,
1,1,"ANDERSON, BOB",S8MN00594,MN,REP,Challenger,[2018],,,1.0,250.0,
2,2,"ANDERSON, CONSUELO E",S8HI00194,HI,REP,Challenger,[2018],,,3.0,13000.0,
3,3,"ARLETT, ROB",S8DE00145,DE,REP,Challenger,"[2018, 2020]",204.0,182484.76,21.0,14009.92,
4,4,"ARPAIO, JOE",S8AZ00247,AZ,REP,Open seat,"[2018, 2020]",141.0,37652.0,1698.0,381971.76,
5,5,"AYERS, CYNTHIA ELLEN",S8PA00296,PA,REP,Challenger,"[2018, 2020]",4.0,2700.0,2.0,5000.0,
6,6,"AYYADURAI, SHIVA DR",S8MA00268,MA,REP,Challenger,"[2018, 2020]",20.0,18253.0,115.0,89360.0,
7,7,"BARLETTA, LOU",S8PA00320,PA,REP,Challenger,"[2018, 2020]",8833.0,2958393.52,2800.0,1024106.26,
8,8,"BARRASSO, JOHN A",S6WY00068,WY,REP,Incumbent,"[1996, 1998, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",438.0,253905.0,2084.0,2791732.66,
9,9,"BARTOS, JEFFREY A",S8PA00262,PA,REP,Challenger,[2018],298.0,522722.98,116.0,189836.42,
10,10,"BELL, JEFFREY",S8NJ00012,NJ,REP,Challenger,"[1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 2014, 2016, 2018, 2020]",,,1.0,1000.0,
11,11,"BHUMITRA, ARUN K",S8CA00572,CA,REP,Challenger,"[2018, 2020]",6.0,2650.0,4.0,10000.0,
12,12,"BLACKBURN, MARSHA MRS.",S8TN00337,TN,REP,,"[2018, 2020]",9514.0,5445929.03,12554.0,5237130.3900000015,
13,13,"BOYANTON, RICHARD WARREN",S8MS00238,MS,REP,Challenger,"[2018, 2020]",2.0,50.0,1.0,200.0,
14,14,"BOYCE, HENRY CHARLES  ""CHUCK""  JR",S8DE00103,DE,REP,Challenger,"[2018, 2020]",15.0,41709.41,26.0,19991.0,
15,15,"BRAKEY, ERIC",S8ME00130,ME,REP,Challenger,"[2018, 2020]",532.0,280349.26,693.0,556137.72,
16,16,"BRAUN, MIKE",S8IN00171,IN,REP,Incumbent,"[2018, 2020]",3544.0,3171160.04,3298.0,3209051.06,
17,17,"BRINSON, R RANDOLPH RANDY MD",S8AL00316,AL,REP,Challenger,[2018],21.0,15250.0,6.0,3000.0,
18,18,"BRYANT, DAVID R",S8WA00277,WA,REP,Challenger,[2018],5.0,445.2,1.0,2700.0,
19,19,"CAMPBELL, ANTONO WADE",S8MD00328,MD,REP,Challenger,"[2018, 2020]",93.0,48065.0,78.0,99875.0,
20,20,"CARR, BOB",S4MI00298,MI,REP,Challenger,"[1994, 1996, 1998, 2000, 2018, 2020]",2.0,600.0,2.0,35.0,
21,21,"CHRISTIANA, JAMES JOSEPH III",S8PA00270,PA,REP,Challenger,"[2018, 2020]",339.0,216836.23,14.0,23700.0,
22,22,"CODAY, ARTHUR JR MD",S0WA00258,WA,REP,Challenger,"[2010, 2012, 2014, 2016, 2018, 2020]",50.0,37253.5,2.0,2000.0,
23,23,"COREY, MATTHEW MCKINNON",S8CT00121,CT,REP,Challenger,"[2018, 2020]",195.0,80710.0,6.0,6000.0,
24,24,"CORKER, ROBERT P JR",S6TN00216,TN,REP,Incumbent,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",927.0,1023330.83,302.0,458374.0,
25,25,"CRAMER, KEVIN MR.",S8ND00120,ND,REP,,"[2018, 2020]",1834.0,1251799.05,2460.0,2952752.71,
26,26,"CRUZ, ERIN",S8CA00440,CA,REP,Challenger,"[2018, 2020]",13.0,3236.23,8.0,3180.21,
27,27,"CRUZ, RAFAEL EDWARD  TED",S2TX00312,TX,REP,,"[2012, 2014, 2016, 2018, 2020]",72597.0,14136424.82,77578.0,9662911.759999998,
28,28,"DE STEFANO, STEFANO",S8TX00319,TX,REP,Challenger,"[2018, 2020]",47.0,39202.0,62.0,82950.0,
29,29,"DIAZ, MINERVA DR",S8VA00339,VA,REP,Challenger,[2018],,,2.0,1001.0,
30,30,"DIEGEL, CHRISTIAN",S8AZ00213,AZ,REP,Open seat,"[2018, 2020]",9.0,11300.0,1.0,500.0,
31,31,"DIEHL, GEOFF",S8MA00276,MA,REP,Challenger,"[2018, 2020]",6595.0,1445077.25,3230.0,884679.12,
32,32,"DODSON, DAVID",S8WY00197,WY,REP,Challenger,"[2018, 2020]",8.0,4050.0,176.0,397095.0,
33,33,"DOWNING, TROY",S8MT00218,MT,REP,Challenger,"[2018, 2020]",121.0,98400.0,190.0,247163.12,
34,34,"FADDIS, CHARLES S",S8MD00237,MD,REP,Challenger,[2018],11.0,3500.0,39.0,13800.0,
35,35,"FAGG, RUSSELL C",S8MT00275,MT,REP,Challenger,"[2018, 2020]",763.0,764461.19,141.0,255263.0,
36,36,"FARLEY, CHELE CHIAVACCI",S8NY00215,NY,REP,Challenger,"[2018, 2020]",735.0,685551.89,178.0,209851.59,
37,37,"FINCHER, STEPHEN",S8TN00352,TN,REP,Open seat,"[2018, 2020]",631.0,1318772.73,61.0,84033.34,
38,38,"FISCHER, DEBRA S.",S2NE00094,NE,REP,Incumbent,"[2012, 2014, 2016, 2018, 2020]",1895.0,687912.19,1705.0,1568064.4500000004,
39,39,"FLAKE, JEFF",S2AZ00141,AZ,REP,Incumbent,"[2012, 2014, 2016, 2018, 2020]",938.0,896980.0,1246.0,1969834.01,
40,40,"FLANAGAN, PATRICIA",S8NJ00541,NJ,REP,Challenger,"[2018, 2020]",,,3.0,6400.0,
41,41,"FLANDERS, ROBERT MR",S8RI00128,RI,REP,Challenger,"[2018, 2020]",711.0,605961.78,210.0,289750.0,
42,42,"FREITAS, NICHOLAS JASON",S8VA00313,VA,REP,Challenger,"[2018, 2020]",418.0,219495.3,353.0,141012.0,
43,43,"GAZALA, SARAH",S8NV00164,NV,REP,Challenger,[2018],1.0,85.0,,,
44,44,"GENTILE, DOMINIC",S8AL00332,AL,REP,Challenger,[2018],2.0,1250.0,9.0,2900.0,
45,45,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,"[2018, 2020]",381.0,467918.73,94.0,126190.0,
46,46,"GIBSON, JOSEPH",S8WA00244,WA,REP,Challenger,"[2018, 2020]",4.0,1200.0,2.0,700.0,
47,47,"GOLDBERG, BRIAN DAVID MR",S4NJ00292,NJ,REP,Challenger,"[2014, 2016, 2018, 2020]",5.0,3227.64,2.0,1500.0,
48,48,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,[2018],11.0,8200.0,20.0,13600.0,
49,49,"HAHN, PATRICK JOHN",S8NY00199,NY,REP,Challenger,"[2018, 2020]",3.0,5000.0,,,
50,50,"HARDY, CHARLES E",S4WY00097,WY,REP,Challenger,"[2014, 2016, 2018, 2020]",4.0,1310.0,3.0,600.0,
51,51,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",108.0,135850.0,1563.0,2789984.0,
52,52,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,"[2018, 2020]",4835.0,3747484.66,7071.0,5135387.5,
53,53,"HELLER, DEAN",S2NV00183,NV,REP,Incumbent,"[2012, 2014, 2016, 2018, 2020]",5111.0,2880789.26,7421.0,5355485.240000001,
54,54,"HENDERSON, TERRY O",S8IN00130,IN,REP,Challenger,[2018],28.0,26600.0,13.0,10300.0,
55,55,"HOLLAND, JOSEPH H",S8NY00207,NY,REP,Challenger,[2018],6.0,6400.0,3.0,4700.0,
56,56,"HORNING, ANDY",S2IN00109,IN,REP,Challenger,"[2012, 2014, 2018]",1.0,500.0,,,
57,57,"HOUSLEY, KARIN",S8MN00586,MN,REP,Challenger,"[2018, 2020]",3920.0,2669214.49,1737.0,1010542.63,
58,58,"HUGIN, ROBERT",S8NJ00509,NJ,REP,Challenger,"[2018, 2020]",1352.0,1482282.41,1060.0,1747269.04,
59,59,"HURT, MARK",S8IN00122,IN,REP,Challenger,[2018],166.0,78606.75,28.0,25527.5,
60,60,"HUTCHISON, SUSAN",S8WA00319,WA,REP,Challenger,"[2018, 2020]",1874.0,1194225.87,86.0,135707.14,
61,61,"HYDE-SMITH, CINDY",S8MS00261,MS,REP,Incumbent,"[2018, 2020]",1431.0,1344750.83,2137.0,1388789.13,
62,62,"JACKSON, EARL W SR",S2VA00167,VA,REP,Challenger,"[2012, 2014, 2016, 2018, 2020]",232.0,150457.0,297.0,292634.0,
63,63,"JACOBSON JR, BRUCE",S8TX00350,TX,REP,Challenger,[2018],104.0,125520.0,2.0,500.0,
64,64,"JAMES, JOHN",S8MI00372,MI,REP,Challenger,"[2018, 2020]",7890.0,4117083.77,7385.0,2661838.149999999,
65,65,"JENKINS, EVAN H",S8WV00127,WV,REP,Challenger,"[2018, 2020]",729.0,599950.46,283.0,552433.0,
66,66,"JIMENEZ, TIMOTHY ADRIAN",S8UT00234,UT,REP,Open seat,"[2018, 2020]",2.0,2500.0,1.0,500.0,
67,67,"JONES, GRIFFIN GILBERT",S8WI00232,WI,REP,Challenger,[2018],5.0,1500.42,,,
68,68,"JONES, LATERESA ANN",S6FL00277,FL,REP,Challenger,"[2014, 2016, 2018, 2020]",3.0,200.0,,,
69,69,"KENNEDY, MIKE",S8UT00242,UT,REP,Open seat,"[2018, 2020]",125.0,128090.0,130.0,87738.0,
70,70,"KILEY, DAN",S8OH00110,OH,REP,Challenger,"[2018, 2020]",2.0,1500.0,2.0,2950.0,
71,71,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,"[2018, 2020]",474.0,452093.64,788.0,698198.36,
72,72,"LAWRENCE, ROBERT MR",S8PA00288,PA,REP,Challenger,[2018],,,6.0,1940.0,
73,73,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,"[2018, 2020]",1054.0,614818.79,503.0,206402.18,
74,74,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,"[2018, 2020]",49.0,4745.93,159.0,13656.49,
75,75,"MACEK, DENNIS FRANK",S8NE00208,NE,REP,Challenger,"[2018, 2020]",1.0,1000.0,,,
76,76,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,"[2016, 2018, 2020]",409.0,391671.03,71.0,66044.07,
77,77,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,"[2014, 2016, 2018, 2020]",424.0,159078.22,487.0,145152.93,
78,78,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,"[2018, 2020]",10304.0,4603026.6,33639.0,8944839.83,
79,79,"MESSER, ALLEN LUCAS",S8IN00163,IN,REP,Challenger,"[2018, 2020]",1247.0,1410782.73,317.0,381078.99,
80,80,"MEYERS, LARRY MICHAEL",S8UT00168,UT,REP,Open seat,"[2018, 2020]",13.0,7200.0,2.0,1000.0,
81,81,"MONETTI, RAFFAELE ANTONIO",S8MO00137,MO,REP,Challenger,"[2018, 2020]",257.0,137354.65,312.0,215039.75,
82,82,"MOORE, ROY JUDGE",S8AL00340,AL,REP,Challenger,[2018],1056.0,674097.64,7619.0,1719865.11,
83,83,"MORRISEY, PATRICK MR",S8WV00143,WV,REP,Challenger,"[2018, 2020]",763.0,591139.38,4295.0,3572703.3500000006,
84,84,"NABLIBA, MARIO",S8CA00523,CA,REP,Challenger,[2018],1.0,500.0,1.0,1000.0,
85,85,"NARDOLILLO, ROBERT ANTHONY III",S8RI00110,RI,REP,Challenger,[2018],276.0,109723.0,48.0,22900.0,
86,86,"NEWBERGER, JAMES WALLACE",S8MN00552,MN,REP,Challenger,"[2018, 2020]",278.0,127402.07,8.0,1700.0,
0,0,"ABBOUD, DEEDRA",S8AZ00122,,DEM,Open seat,"[2018, 2020]",114.0,21611.44,30.0,16350.85,AZ
1,1,"BALDWIN, TAMMY",S2WI00219,,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",60978.0,7661848.89,65362.0,11362450.31,WI
2,2,"BARIA, DAVID WAYNE",S8MS00253,,DEM,Open seat,"[2018, 2020]",1193.0,491585.32,270.0,146113.91999999998,MS
3,3,"BARTEE, TOBEY",S8MS00295,,DEM,Challenger,"[2018, 2020]",5.0,1259.0,2.0,1000.0,MS
4,4,"BISHOP, ROBERT BOB GRIMES",S8AZ00171,,DEM,Open seat,[2018],4.0,1350.0,,,AZ
5,5,"BOHREN, JENSEN MR",S8MS00220,,DEM,Challenger,"[2018, 2020]",29.0,796.76,44.0,905.83,MS
6,6,"BOYD JR, WILLIE ""WILL""  EUGENE",S8AL00407,,DEM,Challenger,[2018],3.0,652.0,6.0,4494.72,AL
7,7,"BREDESEN, PHILIP",S8TN00386,,DEM,Open seat,"[2018, 2020]",10088.0,4754762.95,6897.0,4636156.86,TN
8,8,"BROWN, SHERROD",S6OH00163,,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",60461.0,8516788.62,38495.0,6958095.15,OH
9,9,"CANTWELL, MARIA",S8WA00194,,DEM,,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",17077.0,3727093.58,6750.0,3450779.54,WA
10,10,"CARDIN, BENJAMIN L",S6MD03177,,DEM,Incumbent,"[2000, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",1401.0,1128677.15,1049.0,1242270.77,MD
11,11,"CARPER, THOMAS R.",S8DE00079,,DEM,,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",1049.0,363752.86,818.0,847046.91,DE
12,12,"CASEY, ROBERT P. JR.",S6PA00217,,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",43221.0,12207573.22,14341.0,7429747.1400000015,PA
13,13,"CRADDOCK, JAY GREGORY",S8NV00131,,DEM,Challenger,[2018],23.0,6130.0,9.0,3160.0,NV
14,14,"DE LEON, KEVIN",S8CA00408,,DEM,Challenger,"[2018, 2020]",2461.0,1896777.5,383.0,189913.75,CA
15,15,"DONNELLY, JOSEPH S",S2IN00091,,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",15489.0,2944149.73,10596.0,6192285.36,IN
16,16,"DUCKWORTH, L TAMMY",S6IL00292,,DEM,Challenger,"[2016, 2018, 2020]",2546.0,310657.82,4906.0,491300.38000000006,IL
17,17,"EARL, ANGELICA",S8MO00186,,DEM,Challenger,"[2018, 2020]",,,2.0,207.0,MO
18,18,"ESPY, MICHAEL",S8MS00287,,DEM,Challenger,"[2018, 2020]",1127.0,599731.47,7306.0,2840204.72,MS
19,19,"FEINSTEIN, DIANNE",S0CA00199,,DEM,,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",7083.0,4228502.61,1997.0,1478827.85,CA
20,20,"FISHER, JASON E",S8AL00357,,DEM,Challenger,[2018],2.0,500.0,11.0,5800.0,AL
21,21,"GILLIBRAND, KIRSTEN",S0NY00410,,DEM,,"[2010, 2012, 2014, 2016, 2018, 2020]",21155.0,7975154.25,17145.0,6100790.979999999,NY
22,22,"HANSEN, LEWIS MICHAEL JR",S8AL00373,,DEM,Challenger,"[2018, 2020]",21.0,6326.3,2.0,1000.0,AL
23,23,"HARRIS, EUGENE PATTERSON",S8CA00358,,DEM,Challenger,"[2018, 2020]",81.0,95134.0,17.0,11279.0,CA
24,24,"HARRIS, KERRI EVELYN",S8DE00137,,DEM,Challenger,"[2018, 2020]",193.0,53224.85,113.0,42056.69,DE
25,25,"HARTSON, ALISON",S8CA00416,,DEM,Challenger,"[2018, 2020]",446.0,68384.11,338.0,55374.69,CA
26,26,"HEINRICH, MARTIN",S2NM00088,,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",10750.0,1132337.9,4013.0,2524515.14,NM
27,27,"HEITKAMP, HEIDI",S2ND00099,,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",4244.0,936370.88,52946.0,14951658.5,ND
28,28,"HILDEBRAND, DAVID",S8CA00317,,DEM,Challenger,[2018],60.0,3323.47,43.0,5333.7,CA
29,29,"HIRONO, MAZIE K.",S2HI00106,,DEM,,"[2012, 2014, 2016, 2018, 2020]",1825.0,661193.27,1823.0,952444.4399999998,HI
30,30,"HOPKINS, MICHAEL STARR",S8NJ00475,,DEM,Challenger,[2018],2.0,1500.0,38.0,30050.0,NJ
31,31,"JETMIR, ERIK",S8MD00286,,DEM,Challenger,[2018],3.0,111.0,30.0,1018.72,MD
32,32,"JONES, DOUG",S0AL00156,,DEM,Incumbent,"[2002, 2004, 2018, 2020]",6465.0,1974748.72,72744.0,9000160.89,AL
33,33,"KAINE, TIMOTHY MICHAEL",S2VA00142,,DEM,,"[2012, 2014, 2016, 2018, 2020]",21424.0,4913910.49,9196.0,7451903.220000002,VA
34,34,"KENNEDY, JOSEPH P III",H2MA04073,,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",2773.0,907995.49,5166.0,1833851.36,MA
35,35,"KENNEDY, ROBERT JR",S8AL00365,,DEM,Challenger,[2018],4.0,1100.0,31.0,11512.54,AL
36,36,"LYLES, TAMIKA",S8FL00240,,DEM,Challenger,"[2018, 2020]",40.0,1203.0,33.0,1179.0,FL
37,37,"MACKLER, JAMES",S8TN00311,,DEM,Open seat,"[2018, 2020]",1277.0,532425.18,284.0,176965.0,TN
38,38,"MAHENDRA, SUJEET BOBBY NARENDRA",S6NV00234,,DEM,Challenger,"[2016, 2018, 2020]",,,7.0,650.0,NV
39,39,"MANCHIN, JOE III",S0WV00090,,DEM,Incumbent,"[2010, 2012, 2014, 2016, 2018, 2020]",1017.0,716496.83,3510.0,3975874.35,WV
40,40,"MANNING, CHELSEA ELIZABETH",S8MD00260,,DEM,Challenger,"[2018, 2020]",,,110.0,80601.0,MD
41,41,"MCCASKILL, CLAIRE",S6MO00305,,DEM,Incumbent,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",54284.0,12441860.69,97999.0,23329803.389999993,MO
42,42,"MENENDEZ, ROBERT",S6NJ00289,,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",4113.0,3831064.33,3650.0,4674442.78,NJ
43,43,"MOSS, JIM",S8AZ00155,,DEM,Open seat,[2018],1.0,250.0,3.0,1250.0,AZ
44,44,"MURPHY, CHRISTOPHER S",S2CT00132,,DEM,,"[2012, 2014, 2016, 2018, 2020]",25157.0,3848463.32,11626.0,3111503.5100000007,CT
45,45,"NELSON, BILL",S8FL00166,,DEM,Incumbent,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",63274.0,9860475.53,33046.0,10128131.97,FL
46,46,"NOREN, SCOTT ANDREW",S0NY00402,,DEM,Challenger,"[2010, 2012, 2014, 2018, 2020]",1.0,500.0,3.0,750.0,NY
47,47,"O'ROURKE, ROBERT (BETO)",S8TX00285,,DEM,Challenger,"[2018, 2020]",188224.0,25306560.56,90625.0,18483808.640000004,TX
48,48,"RAYBOULD, JANE",S8NE00182,,DEM,Challenger,"[2018, 2020]",5249.0,1085937.2,1213.0,406039.71,NE
49,49,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,,DEM,Challenger,"[2018, 2020]",41.0,22000.88,94.0,62830.18,ME
50,50,"RIVERS, DON L MR",S8WA00228,,DEM,Challenger,"[2018, 2020]",3.0,975.0,10.0,673.36,WA
51,51,"ROSEN, JACKY",S8NV00156,,DEM,,"[2018, 2020]",8887.0,1869119.44,78928.0,15996437.25,NV
52,52,"RUSSELL, DALE CHRISTOPHER",S8AZ00148,,DEM,Open seat,[2018],29.0,6978.56,1.0,1000.0,AZ
53,53,"SBAIH, JESSE",S8NV00149,,DEM,Challenger,"[2018, 2020]",44.0,56233.0,56.0,28121.0,NV
54,54,"SCOTT, OMERIA LANE",S8MS00311,,DEM,Challenger,"[2018, 2020]",1.0,20000.0,,,MS
55,55,"SEGAL, JEROME",S8MD00252,,DEM,Challenger,[2018],2.0,500.0,8.0,5200.0,MD
56,56,"SHELTON, JASON",S8MS00303,,DEM,Open seat,"[2018, 2020]",38.0,51870.0,2.0,3700.0,MS
57,57,"SHERMAN, HOWARD",S8MS00246,,DEM,Challenger,[2018],21.0,31400.0,252.0,357350.0,MS
58,58,"SINEMA, KYRSTEN",S8AZ00197,,DEM,,"[2018, 2020]",15402.0,3755998.7,23503.0,10637235.31,AZ
59,59,"SINGER, JAMES COURAGE",S8UT00135,,DEM,Open seat,"[2018, 2020]",5.0,710.0,2.0,1000.0,UT
60,60,"SMITH, TINA",S8MN00578,,DEM,Incumbent,"[2018, 2020]",7620.0,2291004.18,6284.0,2593066.46,MN
61,61,"STABENOW, DEBBIE",S8MI00281,,DEM,Incumbent,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",16953.0,3425254.81,8671.0,4541334.1000000015,MI
62,62,"SWEARENGIN, PAULA JEAN",S8WV00119,,DEM,Challenger,"[2018, 2020]",45.0,10869.0,301.0,26522.07,WV
63,63,"TESTER, R. JON",S6MT00162,,DEM,Incumbent,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",27666.0,4001573.41,30531.0,13135784.48,MT
64,64,"TRAUNER, GARY",S8WY00189,,DEM,Challenger,"[2018, 2020]",775.0,316742.65,466.0,384726.92,WY
65,65,"VICE, MITCHELL KENT",S8UT00150,,DEM,Open seat,"[2018, 2020]",3.0,125.0,,,UT
66,66,"WARREN, ELIZABETH",S2MA00170,,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",26216.0,3463516.35,107884.0,9092259.130000005,MA
67,67,"WHITEHOUSE, SHELDON",S6RI00221,,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",9756.0,1236467.78,26598.0,3418009.6299999994,RI
68,68,"WILSON, JENNY",S8UT00143,,DEM,Open seat,"[2018, 2020]",2557.0,806854.96,231.0,145323.0,UT
