,name,candidate_id,candidate_state,party,incumbent_challenge_full,cycles,donation_count_in_state,total_raised_in_state,donation_count_out_of_state,total_raised_out_of_state
0,"ABBOUD, DEEDRA",S8AZ00122,AZ,DEM,Open seat,"[2018, 2020]",114.0,21611.44,30.0,16350.85
1,"BALDWIN, TAMMY",S2WI00219,WI,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",60978.0,7661848.89,65362.0,11362450.309999999
2,"BARIA, DAVID WAYNE",S8MS00253,MS,DEM,Open seat,"[2018, 2020]",1193.0,491585.32,270.0,146113.91999999998
3,"BARTEE, TOBEY",S8MS00295,MS,DEM,Challenger,"[2018, 2020]",5.0,1259.0,2.0,1000.0
4,"BISHOP, ROBERT BOB GRIMES",S8AZ00171,AZ,DEM,Open seat,[2018],4.0,1350.0,,
5,"BOHREN, JENSEN MR",S8MS00220,MS,DEM,Challenger,"[2018, 2020]",29.0,796.76,44.0,905.8299999999999
6,"BOYD JR, WILLIE ""WILL""  EUGENE",S8AL00407,AL,DEM,Challenger,[2018],3.0,652.0,6.0,4494.72
7,"BREDESEN, PHILIP",S8TN00386,TN,DEM,Open seat,"[2018, 2020]",10088.0,4754762.95,6897.0,4636156.86
8,"BROWN, SHERROD",S6OH00163,OH,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",60461.0,8516788.62,38495.0,6958095.15
9,"CANTWELL, MARIA",S8WA00194,WA,DEM,,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",17077.0,3727093.58,6750.0,3450779.5399999996
10,"CARDIN, BENJAMIN L",S6MD03177,MD,DEM,Incumbent,"[2000, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",1401.0,1128677.15,1049.0,1242270.77
11,"CARPER, THOMAS R.",S8DE00079,DE,DEM,,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",1049.0,363752.86,818.0,847046.91
12,"CASEY, ROBERT P. JR.",S6PA00217,PA,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",43221.0,12207573.22,14341.0,7429747.140000001
13,"CRADDOCK, JAY GREGORY",S8NV00131,NV,DEM,Challenger,[2018],23.0,6130.0,9.0,3160.0
14,"DE LEON, KEVIN",S8CA00408,CA,DEM,Challenger,"[2018, 2020]",2461.0,1896777.5,383.0,189913.75
15,"DONNELLY, JOSEPH S",S2IN00091,IN,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",15489.0,2944149.73,10596.0,6192285.36
16,"DUCKWORTH, L TAMMY",S6IL00292,IL,DEM,Challenger,"[2016, 2018, 2020]",2546.0,310657.82,4906.0,491300.3800000001
17,"EARL, ANGELICA",S8MO00186,MO,DEM,Challenger,"[2018, 2020]",,,2.0,207.0
18,"ESPY, MICHAEL",S8MS00287,MS,DEM,Challenger,"[2018, 2020]",1127.0,599731.47,7306.0,2840204.72
19,"FEINSTEIN, DIANNE",S0CA00199,CA,DEM,,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",7083.0,4228502.61,1997.0,1478827.85
20,"FISHER, JASON E",S8AL00357,AL,DEM,Challenger,[2018],2.0,500.0,11.0,5800.0
21,"GILLIBRAND, KIRSTEN",S0NY00410,NY,DEM,,"[2010, 2012, 2014, 2016, 2018, 2020]",21155.0,7975154.25,17145.0,6100790.979999999
22,"HANSEN, LEWIS MICHAEL JR",S8AL00373,AL,DEM,Challenger,"[2018, 2020]",21.0,6326.3,2.0,1000.0
23,"HARRIS, EUGENE PATTERSON",S8CA00358,CA,DEM,Challenger,"[2018, 2020]",81.0,95134.0,17.0,11279.0
24,"HARRIS, KERRI EVELYN",S8DE00137,DE,DEM,Challenger,"[2018, 2020]",193.0,53224.85,113.0,42056.69
25,"HARTSON, ALISON",S8CA00416,CA,DEM,Challenger,"[2018, 2020]",446.0,68384.11,338.0,55374.69
26,"HEINRICH, MARTIN",S2NM00088,NM,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",10750.0,1132337.9,4013.0,2524515.14
27,"HEITKAMP, HEIDI",S2ND00099,ND,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",4244.0,936370.88,52946.0,14951658.5
28,"HILDEBRAND, DAVID",S8CA00317,CA,DEM,Challenger,[2018],60.0,3323.47,43.0,5333.7
29,"HIRONO, MAZIE K.",S2HI00106,HI,DEM,,"[2012, 2014, 2016, 2018, 2020]",1825.0,661193.27,1823.0,952444.4399999998
30,"HOPKINS, MICHAEL STARR",S8NJ00475,NJ,DEM,Challenger,[2018],2.0,1500.0,38.0,30050.0
31,"JETMIR, ERIK",S8MD00286,MD,DEM,Challenger,[2018],3.0,111.0,30.0,1018.72
32,"JONES, DOUG",S0AL00156,AL,DEM,Incumbent,"[2002, 2004, 2018, 2020]",6465.0,1974748.72,72744.0,9000160.89
33,"KAINE, TIMOTHY MICHAEL",S2VA00142,VA,DEM,,"[2012, 2014, 2016, 2018, 2020]",21424.0,4913910.49,9196.0,7451903.220000001
34,"KENNEDY, JOSEPH P III",H2MA04073,MA,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",2773.0,907995.49,5166.0,1833851.3599999999
35,"KENNEDY, ROBERT JR",S8AL00365,AL,DEM,Challenger,[2018],4.0,1100.0,31.0,11512.54
36,"LYLES, TAMIKA",S8FL00240,FL,DEM,Challenger,"[2018, 2020]",40.0,1203.0,33.0,1179.0
37,"MACKLER, JAMES",S8TN00311,TN,DEM,Open seat,"[2018, 2020]",1277.0,532425.18,284.0,176965.0
38,"MAHENDRA, SUJEET BOBBY NARENDRA",S6NV00234,NV,DEM,Challenger,"[2016, 2018, 2020]",,,7.0,650.0
39,"MANCHIN, JOE III",S0WV00090,WV,DEM,Incumbent,"[2010, 2012, 2014, 2016, 2018, 2020]",1017.0,716496.83,3510.0,3975874.3499999996
40,"MANNING, CHELSEA ELIZABETH",S8MD00260,MD,DEM,Challenger,"[2018, 2020]",,,110.0,80601.0
41,"MCCASKILL, CLAIRE",S6MO00305,MO,DEM,Incumbent,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",54284.0,12441860.69,97999.0,23329803.389999993
42,"MENENDEZ, ROBERT",S6NJ00289,NJ,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",4113.0,3831064.33,3650.0,4674442.78
43,"MOSS, JIM",S8AZ00155,AZ,DEM,Open seat,[2018],1.0,250.0,3.0,1250.0
44,"MURPHY, CHRISTOPHER S",S2CT00132,CT,DEM,,"[2012, 2014, 2016, 2018, 2020]",25157.0,3848463.32,11626.0,3111503.5100000007
45,"NELSON, BILL",S8FL00166,FL,DEM,Incumbent,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",63274.0,9860475.53,33046.0,10128131.97
46,"NOREN, SCOTT ANDREW",S0NY00402,NY,DEM,Challenger,"[2010, 2012, 2014, 2018, 2020]",1.0,500.0,3.0,750.0
47,"O'ROURKE, ROBERT (BETO)",S8TX00285,TX,DEM,Challenger,"[2018, 2020]",188224.0,25306560.56,90625.0,18483808.640000004
48,"RAYBOULD, JANE",S8NE00182,NE,DEM,Challenger,"[2018, 2020]",5249.0,1085937.2,1213.0,406039.71
49,"RINGELSTEIN, ZACKARY (ZAK)",S8ME00155,ME,DEM,Challenger,"[2018, 2020]",41.0,22000.88,94.0,62830.18
50,"RIVERS, DON L MR",S8WA00228,WA,DEM,Challenger,"[2018, 2020]",3.0,975.0,10.0,673.36
51,"ROSEN, JACKY",S8NV00156,NV,DEM,,"[2018, 2020]",8887.0,1869119.44,78928.0,15996437.25
52,"RUSSELL, DALE CHRISTOPHER",S8AZ00148,AZ,DEM,Open seat,[2018],29.0,6978.56,1.0,1000.0
53,"SBAIH, JESSE",S8NV00149,NV,DEM,Challenger,"[2018, 2020]",44.0,56233.0,56.0,28121.0
54,"SCOTT, OMERIA LANE",S8MS00311,MS,DEM,Challenger,"[2018, 2020]",1.0,20000.0,,
55,"SEGAL, JEROME",S8MD00252,MD,DEM,Challenger,[2018],2.0,500.0,8.0,5200.0
56,"SHELTON, JASON",S8MS00303,MS,DEM,Open seat,"[2018, 2020]",38.0,51870.0,2.0,3700.0
57,"SHERMAN, HOWARD",S8MS00246,MS,DEM,Challenger,[2018],21.0,31400.0,252.0,357350.0
58,"SINEMA, KYRSTEN",S8AZ00197,AZ,DEM,,"[2018, 2020]",15402.0,3755998.7,23503.0,10637235.309999999
59,"SINGER, JAMES COURAGE",S8UT00135,UT,DEM,Open seat,"[2018, 2020]",5.0,710.0,2.0,1000.0
60,"SMITH, TINA",S8MN00578,MN,DEM,Incumbent,"[2018, 2020]",7620.0,2291004.18,6284.0,2593066.46
61,"STABENOW, DEBBIE",S8MI00281,MI,DEM,Incumbent,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",16953.0,3425254.81,8671.0,4541334.100000001
62,"SWEARENGIN, PAULA JEAN",S8WV00119,WV,DEM,Challenger,"[2018, 2020]",45.0,10869.0,301.0,26522.07
63,"TESTER, R. JON",S6MT00162,MT,DEM,Incumbent,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",27666.0,4001573.41,30531.0,13135784.48
64,"TRAUNER, GARY",S8WY00189,WY,DEM,Challenger,"[2018, 2020]",775.0,316742.65,466.0,384726.92000000004
65,"VICE, MITCHELL KENT",S8UT00150,UT,DEM,Open seat,"[2018, 2020]",3.0,125.0,,
66,"WARREN, ELIZABETH",S2MA00170,MA,DEM,Incumbent,"[2012, 2014, 2016, 2018, 2020]",26216.0,3463516.35,107884.0,9092259.130000003
67,"WHITEHOUSE, SHELDON",S6RI00221,RI,DEM,,"[2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",9756.0,1236467.78,26598.0,3418009.6299999994
68,"WILSON, JENNY",S8UT00143,UT,DEM,Open seat,"[2018, 2020]",2557.0,806854.96,231.0,145323.0
