,name,candidate_id,state,party,incumbent_challenge_full,cycles,donation_count_in_state,total_raised_in_state,donation_count_out_of_state,total_raised_out_of_state
0,"ACKISON, MELISSA",S8OH00094,OH,REP,Challenger,[2018],88.0,57658.02,83.0,13550.3
1,"ANDERSON, BOB",S8MN00594,MN,REP,Challenger,[2018],,,1.0,250.0
2,"ANDERSON, CONSUELO E",S8HI00194,HI,REP,Challenger,[2018],,,3.0,13000.0
3,"ARLETT, ROB",S8DE00145,DE,REP,Challenger,"[2018, 2020]",204.0,182484.76,21.0,14009.92
4,"ARPAIO, JOE",S8AZ00247,AZ,REP,Open seat,"[2018, 2020]",141.0,37652.0,1698.0,381971.76
5,"AYERS, CYNTHIA ELLEN",S8PA00296,PA,REP,Challenger,"[2018, 2020]",4.0,2700.0,2.0,5000.0
6,"AYYADURAI, SHIVA DR",S8MA00268,MA,REP,Challenger,"[2018, 2020]",20.0,18253.0,115.0,89360.0
7,"BARLETTA, LOU",S8PA00320,PA,REP,Challenger,"[2018, 2020]",8833.0,2958393.52,2800.0,1024106.26
8,"BARRASSO, JOHN A",S6WY00068,WY,REP,Incumbent,"[1996, 1998, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",438.0,253905.0,2084.0,2791732.66
9,"BARTOS, JEFFREY A",S8PA00262,PA,REP,Challenger,[2018],298.0,522722.98,116.0,189836.41999999998
10,"BELL, JEFFREY",S8NJ00012,NJ,REP,Challenger,"[1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 2014, 2016, 2018, 2020]",,,1.0,1000.0
11,"BHUMITRA, ARUN K",S8CA00572,CA,REP,Challenger,"[2018, 2020]",6.0,2650.0,4.0,10000.0
12,"BLACKBURN, MARSHA MRS.",S8TN00337,TN,REP,,"[2018, 2020]",9514.0,5445929.03,12554.0,5237130.390000001
13,"BOYANTON, RICHARD WARREN",S8MS00238,MS,REP,Challenger,"[2018, 2020]",2.0,50.0,1.0,200.0
14,"BOYCE, HENRY CHARLES  ""CHUCK""  JR",S8DE00103,DE,REP,Challenger,"[2018, 2020]",15.0,41709.41,26.0,19991.0
15,"BRAKEY, ERIC",S8ME00130,ME,REP,Challenger,"[2018, 2020]",532.0,280349.26,693.0,556137.72
16,"BRAUN, MIKE",S8IN00171,IN,REP,Incumbent,"[2018, 2020]",3544.0,3171160.04,3298.0,3209051.06
17,"BRINSON, R RANDOLPH RANDY MD",S8AL00316,AL,REP,Challenger,[2018],21.0,15250.0,6.0,3000.0
18,"BRYANT, DAVID R",S8WA00277,WA,REP,Challenger,[2018],5.0,445.2,1.0,2700.0
19,"CAMPBELL, ANTONO WADE",S8MD00328,MD,REP,Challenger,"[2018, 2020]",93.0,48065.0,78.0,99875.0
20,"CARR, BOB",S4MI00298,MI,REP,Challenger,"[1994, 1996, 1998, 2000, 2018, 2020]",2.0,600.0,2.0,35.0
21,"CHRISTIANA, JAMES JOSEPH III",S8PA00270,PA,REP,Challenger,"[2018, 2020]",339.0,216836.23,14.0,23700.0
22,"CODAY, ARTHUR JR MD",S0WA00258,WA,REP,Challenger,"[2010, 2012, 2014, 2016, 2018, 2020]",50.0,37253.5,2.0,2000.0
23,"COREY, MATTHEW MCKINNON",S8CT00121,CT,REP,Challenger,"[2018, 2020]",195.0,80710.0,6.0,6000.0
24,"CORKER, ROBERT P JR",S6TN00216,TN,REP,Incumbent,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",927.0,1023330.83,302.0,458374.0
25,"CRAMER, KEVIN MR.",S8ND00120,ND,REP,,"[2018, 2020]",1834.0,1251799.05,2460.0,2952752.71
26,"CRUZ, ERIN",S8CA00440,CA,REP,Challenger,"[2018, 2020]",13.0,3236.23,8.0,3180.21
27,"CRUZ, RAFAEL EDWARD  TED",S2TX00312,TX,REP,,"[2012, 2014, 2016, 2018, 2020]",72597.0,14136424.82,77578.0,9662911.759999998
28,"DE STEFANO, STEFANO",S8TX00319,TX,REP,Challenger,"[2018, 2020]",47.0,39202.0,62.0,82950.0
29,"DIAZ, MINERVA DR",S8VA00339,VA,REP,Challenger,[2018],,,2.0,1001.0
30,"DIEGEL, CHRISTIAN",S8AZ00213,AZ,REP,Open seat,"[2018, 2020]",9.0,11300.0,1.0,500.0
31,"DIEHL, GEOFF",S8MA00276,MA,REP,Challenger,"[2018, 2020]",6595.0,1445077.25,3230.0,884679.12
32,"DODSON, DAVID",S8WY00197,WY,REP,Challenger,"[2018, 2020]",8.0,4050.0,176.0,397095.0
33,"DOWNING, TROY",S8MT00218,MT,REP,Challenger,"[2018, 2020]",121.0,98400.0,190.0,247163.12
34,"FADDIS, CHARLES S",S8MD00237,MD,REP,Challenger,[2018],11.0,3500.0,39.0,13800.0
35,"FAGG, RUSSELL C",S8MT00275,MT,REP,Challenger,"[2018, 2020]",763.0,764461.19,141.0,255263.0
36,"FARLEY, CHELE CHIAVACCI",S8NY00215,NY,REP,Challenger,"[2018, 2020]",735.0,685551.89,178.0,209851.59
37,"FINCHER, STEPHEN",S8TN00352,TN,REP,Open seat,"[2018, 2020]",631.0,1318772.73,61.0,84033.34
38,"FISCHER, DEBRA S.",S2NE00094,NE,REP,Incumbent,"[2012, 2014, 2016, 2018, 2020]",1895.0,687912.19,1705.0,1568064.4500000002
39,"FLAKE, JEFF",S2AZ00141,AZ,REP,Incumbent,"[2012, 2014, 2016, 2018, 2020]",938.0,896980.0,1246.0,1969834.01
40,"FLANAGAN, PATRICIA",S8NJ00541,NJ,REP,Challenger,"[2018, 2020]",,,3.0,6400.0
41,"FLANDERS, ROBERT MR",S8RI00128,RI,REP,Challenger,"[2018, 2020]",711.0,605961.78,210.0,289750.0
42,"FREITAS, NICHOLAS JASON",S8VA00313,VA,REP,Challenger,"[2018, 2020]",418.0,219495.3,353.0,141012.0
43,"GAZALA, SARAH",S8NV00164,NV,REP,Challenger,[2018],1.0,85.0,,
44,"GENTILE, DOMINIC",S8AL00332,AL,REP,Challenger,[2018],2.0,1250.0,9.0,2900.0
45,"GIBBONS, MICHAEL",S8OH00086,OH,REP,Challenger,"[2018, 2020]",381.0,467918.73,94.0,126190.0
46,"GIBSON, JOSEPH",S8WA00244,WA,REP,Challenger,"[2018, 2020]",4.0,1200.0,2.0,700.0
47,"GOLDBERG, BRIAN DAVID MR",S4NJ00292,NJ,REP,Challenger,"[2014, 2016, 2018, 2020]",5.0,3227.64,2.0,1500.0
48,"GRIGORIAN, CHRISTINA",S8MD00336,MD,REP,Challenger,[2018],11.0,8200.0,20.0,13600.0
49,"HAHN, PATRICK JOHN",S8NY00199,NY,REP,Challenger,"[2018, 2020]",3.0,5000.0,,
50,"HARDY, CHARLES E",S4WY00097,WY,REP,Challenger,"[2014, 2016, 2018, 2020]",4.0,1310.0,3.0,600.0
51,"HATCH, ORRIN G",S6UT00063,UT,REP,Incumbent,"[1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]",108.0,135850.0,1563.0,2789984.0
52,"HAWLEY, JOSHUA DAVID",S8MO00160,MO,REP,,"[2018, 2020]",4835.0,3747484.66,7071.0,5135387.5
53,"HELLER, DEAN",S2NV00183,NV,REP,Incumbent,"[2012, 2014, 2016, 2018, 2020]",5111.0,2880789.26,7421.0,5355485.240000001
54,"HENDERSON, TERRY O",S8IN00130,IN,REP,Challenger,[2018],28.0,26600.0,13.0,10300.0
55,"HOLLAND, JOSEPH H",S8NY00207,NY,REP,Challenger,[2018],6.0,6400.0,3.0,4700.0
56,"HORNING, ANDY",S2IN00109,IN,REP,Challenger,"[2012, 2014, 2018]",1.0,500.0,,
57,"HOUSLEY, KARIN",S8MN00586,MN,REP,Challenger,"[2018, 2020]",3920.0,2669214.49,1737.0,1010542.63
58,"HUGIN, ROBERT",S8NJ00509,NJ,REP,Challenger,"[2018, 2020]",1352.0,1482282.41,1060.0,1747269.04
59,"HURT, MARK",S8IN00122,IN,REP,Challenger,[2018],166.0,78606.75,28.0,25527.5
60,"HUTCHISON, SUSAN",S8WA00319,WA,REP,Challenger,"[2018, 2020]",1874.0,1194225.87,86.0,135707.14
61,"HYDE-SMITH, CINDY",S8MS00261,MS,REP,Incumbent,"[2018, 2020]",1431.0,1344750.83,2137.0,1388789.1300000001
62,"JACKSON, EARL W SR",S2VA00167,VA,REP,Challenger,"[2012, 2014, 2016, 2018, 2020]",232.0,150457.0,297.0,292634.0
63,"JACOBSON JR, BRUCE",S8TX00350,TX,REP,Challenger,[2018],104.0,125520.0,2.0,500.0
64,"JAMES, JOHN",S8MI00372,MI,REP,Challenger,"[2018, 2020]",7890.0,4117083.77,7385.0,2661838.149999999
65,"JENKINS, EVAN H",S8WV00127,WV,REP,Challenger,"[2018, 2020]",729.0,599950.46,283.0,552433.0
66,"JIMENEZ, TIMOTHY ADRIAN",S8UT00234,UT,REP,Open seat,"[2018, 2020]",2.0,2500.0,1.0,500.0
67,"JONES, GRIFFIN GILBERT",S8WI00232,WI,REP,Challenger,[2018],5.0,1500.42,,
68,"JONES, LATERESA ANN",S6FL00277,FL,REP,Challenger,"[2014, 2016, 2018, 2020]",3.0,200.0,,
69,"KENNEDY, MIKE",S8UT00242,UT,REP,Open seat,"[2018, 2020]",125.0,128090.0,130.0,87738.0
70,"KILEY, DAN",S8OH00110,OH,REP,Challenger,"[2018, 2020]",2.0,1500.0,2.0,2950.0
71,"KINGSTON, JOHN MR",S8MA00318,MA,REP,Challenger,"[2018, 2020]",474.0,452093.64,788.0,698198.36
72,"LAWRENCE, ROBERT MR",S8PA00288,PA,REP,Challenger,[2018],,,6.0,1940.0
73,"LINDSTROM, BETH",S8MA00326,MA,REP,Challenger,"[2018, 2020]",1054.0,614818.79,503.0,206402.18
74,"LITTLE, PATRICK",S8CA00606,CA,REP,Challenger,"[2018, 2020]",49.0,4745.93,159.0,13656.49
75,"MACEK, DENNIS FRANK",S8NE00208,NE,REP,Challenger,"[2018, 2020]",1.0,1000.0,,
76,"MARSHALL, ROGER W",H6KS01179,KS,REP,Incumbent,"[2016, 2018, 2020]",409.0,391671.03,71.0,66044.07
77,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,MS,REP,Open seat,"[2014, 2016, 2018, 2020]",424.0,159078.22,487.0,145152.93
78,"MCSALLY, MARTHA",S8AZ00221,AZ,REP,Incumbent,"[2018, 2020]",10304.0,4603026.6,33639.0,8944839.83
79,"MESSER, ALLEN LUCAS",S8IN00163,IN,REP,Challenger,"[2018, 2020]",1247.0,1410782.73,317.0,381078.99
80,"MEYERS, LARRY MICHAEL",S8UT00168,UT,REP,Open seat,"[2018, 2020]",13.0,7200.0,2.0,1000.0
81,"MONETTI, RAFFAELE ANTONIO",S8MO00137,MO,REP,Challenger,"[2018, 2020]",257.0,137354.65,312.0,215039.75
82,"MOORE, ROY JUDGE",S8AL00340,AL,REP,Challenger,[2018],1056.0,674097.64,7619.0,1719865.11
83,"MORRISEY, PATRICK MR",S8WV00143,WV,REP,Challenger,"[2018, 2020]",763.0,591139.38,4295.0,3572703.3500000006
84,"NABLIBA, MARIO",S8CA00523,CA,REP,Challenger,[2018],1.0,500.0,1.0,1000.0
85,"NARDOLILLO, ROBERT ANTHONY III",S8RI00110,RI,REP,Challenger,[2018],276.0,109723.0,48.0,22900.0
86,"NEWBERGER, JAMES WALLACE",S8MN00552,MN,REP,Challenger,"[2018, 2020]",278.0,127402.07,8.0,1700.0
